image/Attack/Icon/black_1.png,
image/Attack/Icon/black_2.png,
image/Attack/Icon/black_3.png,
image/Attack/Icon/fireball_icon.png,
image/Attack/Icon/bomb_icon.png,
image/Attack/Icon/red_barrier.png,
image/Attack/Icon/fruit_icon.png,
image/Attack/Icon/jump_icon.png,
image/Attack/Icon/green_barrier.png,
image/Attack/Icon/thunder_icon.png,
image/Attack/Icon/spark_icon.png,
image/Attack/Icon/flash_icon.png,
image/Attack/Icon/bobble_icon.png,
image/Attack/Icon/dash.png,
image/Attack/Icon/blue_barrier.png,
image/Attack/Icon/poison_icon.png,
image/Attack/Icon/heal_tree_icon.png,
image/Attack/Icon/black_hole_icon.png,
image/Attack/Icon/icewall_icon.png,
image/Attack/Icon/ice_shot_icon.png,
image/Attack/Icon/slime_icon.png,
image/Attack/Icon/holyjudge_icon.png,
image/Attack/Icon/overdrive_icon.png,
image/Attack/Icon/chrono_regist_icon.png,
